sample_id,video_id,split,label,timestamp_sec,source_frame_index,source_fps,hog_success,yunet_success,hog_detection_count,yunet_detection_count,yunet_confidence,hog_bbox_x1,hog_bbox_y1,hog_bbox_x2,hog_bbox_y2,yunet_bbox_x1,yunet_bbox_y1,yunet_bbox_x2,yunet_bbox_y2,bbox_iou,hog_landmark_success,yunet_landmark_success,landmark_mean_diff,normalized_landmark_diff,ear_hog,ear_yunet,ear_abs_diff,mar_hog,mar_yunet,mar_abs_diff,pitch_raw_hog,pitch_raw_yunet,pitch_centered_hog,pitch_centered_yunet,pitch_raw_abs_diff,pitch_circular_diff,yaw_hog,yaw_yunet,yaw_raw_abs_diff,yaw_circular_diff,roll_hog,roll_yunet,roll_raw_abs_diff,roll_circular_diff,hog_ms,yunet_ms,hog_landmark_ms,yunet_landmark_ms,hog_pipeline_ms,yunet_pipeline_ms,hog_crop_padding_fraction,yunet_crop_padding_fraction,crop_mean_abs_diff,hog_geometry_valid,yunet_geometry_valid,quality_flags,failure_reason
train_d_25_t5p0,d_25,train,drowsy,5.0,150,30.0,True,True,1,1,0.9352931976318359,241,562,563,884,260,504,530,901,0.7015024125744348,True,True,4.505596737905455,0.01399253645312253,0.22665100497194118,0.20546240369582677,0.02118860127611441,0.07614519053051015,0.03116247843401426,0.04498271209649589,173.60009001368084,175.85284547732246,-6.399909986319159,-4.147154522677539,2.25275546364162,2.25275546364162,-26.178749029599384,-30.835319564591895,4.656570534992511,4.656570534992511,1.1877938410853368,1.5486380861989693,0.36084424511363244,0.36084424511363977,364.9289000022691,36.54370000003837,3.246700012823567,3.3713000011630356,369.0462000085972,40.764100005617365,0.0,0.0,0.18861253559589386,True,True,,
train_n_461_t5p0,n_461,train,not_drowsy,5.0,125,25.0,True,True,1,1,0.9410581588745117,266,440,490,664,256,378,464,699,0.6109764161340092,True,True,14.761842529613881,0.06590108272149055,0.3493460798223885,0.4171547598767531,0.06780868005436458,0.07625913840471864,0.257627953387219,0.18136881498250035,-171.760117650229,-166.55049420289927,8.239882349770994,13.449505797100755,5.209623447329733,5.209623447329733,-32.65017210088123,-41.37546889721043,8.725296796329204,8.72529679632919,-7.097186995131641,-4.47851925476811,2.618667740363531,2.61866774036352,368.97680000402033,54.6619999804534,4.565099981846288,3.551600006176159,374.3178999866359,59.217499976512045,0.0,0.0,0.20027638971805573,True,True,,
val_d_44_t5p0,d_44,val,drowsy,5.0,150,30.0,True,True,1,1,0.9307722449302673,205,384,527,706,224,323,471,714,0.658792150885883,True,True,5.604143957627418,0.017404173781451607,0.42409259233570745,0.4035351893533743,0.02055740298233316,0.020816827488178383,0.02008360919042997,0.0007332182977484135,172.83072633914395,174.7855307295642,-7.1692736608560494,-5.2144692704358135,1.954804390420236,1.954804390420236,-30.660635193865133,-33.08449844921999,2.42386325535486,2.42386325535486,1.7483796830189011,0.3823325959422235,1.3660470870766777,1.36604708707668,366.56319999019615,43.02710000774823,3.7198999780230224,3.5681999870575964,371.49039993528277,47.422199975699186,0.0,0.0,0.13064244389533997,True,True,,
val_n_996_t5p0,n_996,val,not_drowsy,5.0,150,30.0,True,True,1,1,0.9169996976852417,312,705,634,1027,317,631,579,1019,0.6684542381695268,True,True,5.645001869607891,0.017531061706856806,0.2739365745677269,0.23522806177875188,0.038708512788975025,0.11967084026575064,0.037968000090957514,0.08170284017479312,159.4935520792287,159.0364438709238,-20.506447920771308,-20.96355612907621,0.45710820830490206,0.45710820830490206,-29.20079591141729,-30.099215375348457,0.898419463931166,0.8984194639311625,11.889451049956966,14.07794715895244,2.1884961089954746,2.18849610899548,380.4265999933705,44.68649998307228,3.418899985263124,5.162899993592873,384.5815999957267,50.946999981533736,0.0,0.03264604810996563,0.1735011339187622,True,True,,
train_d_25_t7p0,d_25,train,drowsy,7.0,210,30.0,True,True,1,1,0.9325982928276062,290,587,558,856,268,516,542,905,0.6113085039228063,True,True,7.422973980191129,0.027646133522688004,0.2671393505234701,0.26113839868497657,0.006000951838493529,0.23485177778388913,0.024301856823930178,0.21054992095995895,175.75103573453904,172.85739953401347,-4.248964265460955,-7.142600465986533,2.8936362005255774,2.8936362005255774,-24.47752137061167,-28.155077451216993,3.6775560806053242,3.6775560806053136,1.0978639970506556,2.329519584488576,1.2316555874379205,1.2316555874379276,365.90539998724125,35.68999998969957,3.288000007160008,3.323499986436218,370.08049996802583,39.86409996286966,0.0,0.0,0.21526627242565155,True,True,,
train_n_461_t7p0,n_461,train,not_drowsy,7.0,175,25.0,True,True,1,1,0.9407392144203186,266,440,490,664,253,376,454,696,0.5817860300618921,True,True,24.06600690856261,0.10743753084179737,0.3713648442747509,0.40687131409857,0.03550646982381911,0.18270957642528596,0.37684849432388423,0.19413891789859827,-172.2304979841361,-165.54261022676502,7.769502015863907,14.45738977323498,6.687887757371072,6.687887757371072,-31.093009977777673,-47.70311591578701,16.610105938009337,16.610105938009326,-7.451837439425948,-6.881401089850217,0.570436349575731,0.5704363495757434,361.3206000009086,35.757900011958554,3.360900009283796,3.30250000115484,365.40820001391694,39.87340000458062,0.0,0.0,0.1967410296201706,True,True,,
val_d_44_t7p0,d_44,val,drowsy,7.0,210,30.0,True,True,1,1,0.9375964999198914,205,384,527,706,226,329,465,718,0.6429400903949138,True,True,11.976791812204024,0.0371950056279628,0.2876132752877394,0.31269819456348646,0.025084919275747075,0.01204033041046455,0.03205376646991127,0.020013436059446717,168.77160739029256,175.61220636938995,-11.228392609707441,-4.387793630610048,6.840598979097393,6.840598979097393,-31.563227423426547,-37.72726010594674,6.164032682520194,6.164032682520201,3.4897472219482997,-1.8004214276908044,5.290168649639104,5.290168649639099,373.1357000069693,41.20289999991655,3.2876999757718295,3.3287999976892024,377.1623999928124,45.477199979359284,0.0,0.0,0.12437667697668076,True,True,,
val_n_996_t7p0,n_996,val,not_drowsy,7.0,210,30.0,True,True,1,1,0.9371263980865479,349,706,618,975,322,632,584,1008,0.587183488454179,True,True,4.439117450495795,0.016502295355002954,0.2746701910264451,0.2705886688157567,0.00408152221068836,0.11774805889287605,0.08024500524137522,0.037503053651500834,160.3288942377424,159.0728751676056,-19.67110576225761,-20.927124832394412,1.2560190701368015,1.2560190701368015,-22.15885162060473,-25.617195895551028,3.458344274946299,3.4583442749462847,14.83842986010333,16.463626754902794,1.6251968947994637,1.6251968947994726,362.6963999995496,35.73830000823364,3.437999985180795,3.450799995334819,366.9600999855902,39.90569998859428,0.0,0.02659574468085102,0.1757894605398178,True,True,,
train_d_25_t9p0,d_25,train,drowsy,9.0,270,30.0,True,True,1,1,0.9373324513435364,241,562,563,884,243,518,510,885,0.7430833455777491,True,True,4.446369641554016,0.013808601371285764,0.21028254846194533,0.1811606873747254,0.029121861087219925,0.04805915080541288,0.02461006164715043,0.023449089158262448,174.5876036533573,175.80659808943025,-5.4123963466427085,-4.193401910569747,1.2189944360729612,1.2189944360729612,-27.076884453996172,-30.898625744820986,3.8217412908248143,3.8217412908248036,-2.006686629082961,-0.46663437897056576,1.5400522501123952,1.5400522501123817,358.4835999936331,37.62879999703728,3.3523999736644328,3.355699998792261,362.7254999591969,41.835299984086305,0.0,0.0,0.17967934906482697,True,True,,
train_n_461_t9p0,n_461,train,not_drowsy,9.0,225,25.0,True,True,1,1,0.9408708810806274,266,440,490,664,247,365,455,687,0.5658682634730539,True,True,17.699300632135294,0.07901473496488971,0.3423023499039593,0.6047330478067698,0.26243069790281054,0.17999778465628316,0.22763981365052702,0.04764202899424386,-172.50200416403135,-170.15899429762348,7.497995835968652,9.841005702376492,2.3430098664078685,2.3430098664078685,-32.07363100620319,-39.707003990973455,7.633372984770261,7.633372984770261,-7.441601977565175,-3.0797136364343176,4.361888341130857,4.36188834113085,362.5929999980144,35.3387999930419,3.2503000111319125,3.478599974187091,366.5771000087261,39.67989992816001,0.0,0.0,0.19876424968242645,True,True,,
val_d_44_t9p0,d_44,val,drowsy,9.0,270,30.0,True,True,1,1,0.9331035614013672,230,379,499,648,221,303,466,697,0.6022749912244917,True,True,16.85065325037513,0.06264183364451721,0.3551199091073154,0.4269325967233247,0.07181268761600929,0.019735133805428285,0.056038525487062125,0.03630339168163384,178.75947549766354,-166.11758865463,-1.2405245023364557,13.882411345369974,344.87706415229354,15.122935847706458,-36.99320900319566,-47.12443632783628,10.13122732464062,10.131227324640633,-0.8823807535070817,-14.877819637044743,13.99543888353766,13.995438883537673,377.7239000191912,50.40410000947304,3.534799994667992,4.35450000804849,382.38110003294423,55.55570000433363,0.0,0.0,0.19247174263000488,True,True,,
val_n_996_t9p0,n_996,val,not_drowsy,9.0,270,30.0,True,True,1,1,0.9379895329475403,319,706,588,975,306,638,568,994,0.6789624133317115,True,True,3.69953822817343,0.013752930216258103,0.32017220185700235,0.3121804841088431,0.007991717748159266,0.02078327960349334,0.060909928616951166,0.040126649013457825,158.55544706202812,159.58072017952603,-21.444552937971878,-20.419279820473974,1.0252731174979033,1.0252731174979033,-22.064877334475913,-24.014196074932624,1.949318740456711,1.9493187404567038,11.724075208081947,12.649135117844768,0.9250599097628207,0.9250599097628083,364.4329000089783,45.874099974753335,3.4020000020973384,3.393299994058907,368.6538000474684,50.00859996653162,0.0,0.0,0.15758688747882843,True,True,,
train_d_25_t1p0,d_25,train,drowsy,1.0,30,30.0,True,True,1,1,0.9372665286064148,241,562,563,884,254,530,520,903,0.7305074626865672,True,True,5.868190649176334,0.01822419456265942,0.20321737872330065,0.23310742322590045,0.0298900445025998,0.06395000728037993,0.02194739602157359,0.04200261125880634,175.7999271272614,177.00580376608508,-4.200072872738588,-2.99419623391492,1.2058766388236677,1.2058766388236677,-32.16982591923902,-33.240675947427064,1.0708500281880475,1.0708500281880333,-1.323548412860401,-0.04148287435851749,1.2820655385018835,1.2820655385018824,365.7260999898426,37.070400023367256,3.249800007324666,3.431300021475181,369.7130999935325,41.259200050262734,0.0,0.0,0.15013748407363892,True,True,,
train_n_461_t1p0,n_461,train,not_drowsy,1.0,25,25.0,True,True,1,1,0.9445189237594604,230,409,499,677,243,368,454,698,0.6639115222955362,True,True,24.069848200074162,0.08964577256849658,0.3588524257368727,0.49807069696465156,0.13921827122777886,0.0939432340686662,0.36065870192817323,0.26671546785950706,-172.81738954615992,-165.36407030671316,7.182610453840084,14.635929693286812,7.453319239446756,7.453319239446756,-22.17045738671249,-46.90238947332402,24.731932086611533,24.731932086611522,-4.231090602952757,-5.866222075466459,1.6351314725137023,1.6351314725137058,356.07160002109595,35.79140000510961,3.2088000152725726,3.399300010642037,360.0499000749551,40.018900006543845,0.0,0.0,0.14568442106246948,True,True,,
val_d_44_t1p0,d_44,val,drowsy,1.0,30,30.0,True,True,1,1,0.9364128112792969,205,384,527,706,217,310,471,721,0.6476205558634888,True,True,10.201530629017384,0.03168177213980554,0.3969182716607429,0.48873690439133693,0.09181863273059404,0.025079139666757788,0.031224266059648526,0.006145126392890738,173.8131176787226,179.54494719599074,-6.186882321277409,-0.45505280400925585,5.731829517268153,5.731829517268153,-31.47925422997117,-36.80859865625317,5.329344426281999,5.329344426282006,-0.5175330659612504,-3.5083764475267825,2.990843381565532,2.9908433815655258,357.83229998196475,35.48009999212809,3.3549999934621155,3.568299987819046,361.9475999730639,39.79289997369051,0.0,0.0,0.15077805519104004,True,True,,
val_n_996_t1p0,n_996,val,not_drowsy,1.0,30,30.0,False,False,0,0,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,362.3710999963805,37.25789999589324,0.0,0.0,362.3710999963805,37.25789999589324,,,,False,False,,HOG_FACE_NOT_FOUND;YUNET_FACE_NOT_FOUND
train_d_25_t3p0,d_25,train,drowsy,3.0,90,30.0,True,True,1,1,0.938050389289856,277,562,599,884,271,498,535,881,0.6718859699250576,True,True,4.181498130560383,0.012986019039007401,0.2126098097731681,0.17937905099359286,0.03323075877957524,0.04977553804322852,0.013469311461009133,0.03630622658221939,173.07799916674588,173.99769596178783,-6.922000833254117,-6.0023040382121735,0.9196967950419435,0.9196967950419435,-33.073748555142195,-33.38140402762527,0.3076554724830771,0.3076554724830771,1.813452161288065,2.437494586339942,0.624042425051877,0.6240424250518686,368.6937000020407,38.341800012858585,3.444399975705892,3.38249999913387,372.95879996963777,42.53840004093945,0.0,0.0,0.20223504304885864,True,True,,
train_n_461_t3p0,n_461,train,not_drowsy,3.0,75,25.0,True,True,1,1,0.9407128691673279,266,440,490,664,258,376,468,706,0.6095812900792154,True,True,27.023008405192012,0.12063843038032149,0.35403161987717185,0.41012477166932676,0.056093151792154905,0.04962524777917453,0.45193648298612477,0.4023112352069502,-172.94073961255748,-163.23982663942687,7.059260387442521,16.760173360573162,9.700912973130613,9.700912973130613,-31.609019627752517,-50.52603166577445,18.91701203802193,18.917012038021937,-7.1183165062589016,-9.007785125099701,1.8894686188407999,1.8894686188407945,363.3323999820277,39.25320002599619,3.2571000047028065,3.5788000095635653,367.297500022687,43.586600048001856,0.0,0.0,0.20317892730236053,True,True,,
val_d_44_t3p0,d_44,val,drowsy,3.0,90,30.0,True,True,1,1,0.9375638961791992,205,384,527,706,223,323,472,713,0.6647376799097964,True,True,7.9664901220472775,0.024740652552941854,0.38689369478034663,0.36995972406629496,0.01693397071405167,0.00822217187426218,0.0057467468254045456,0.002475425048857635,173.46385324975134,175.05784954374673,-6.536146750248662,-4.942150456253273,1.5939962939953887,1.5939962939953887,-32.56126663371928,-31.977359353530762,0.5839072801885159,0.5839072801885266,0.4892538794301639,-0.8754326593235676,1.3646865387537315,1.3646865387537446,363.271199981682,35.74099999968894,3.2879000063985586,3.330400009872392,367.3038999841083,39.81399998883717,0.0,0.0,0.1364210844039917,True,True,,
val_n_996_t3p0,n_996,val,not_drowsy,3.0,90,30.0,True,True,1,1,0.9200934767723083,349,706,618,975,331,628,581,1014,0.5862493306905395,True,True,23.623229075403604,0.08781869544759704,0.323557855053311,0.34030131103667616,0.01674345598336513,0.05496212199773481,0.3256735550268209,0.27071143302908607,159.39869830772113,166.59874185925622,-20.601301692278867,-13.401258140743778,7.200043551535089,7.200043551535089,-33.27906971544729,-33.886992093164146,0.6079223777168536,0.6079223777168465,11.36036532357598,14.63474370976566,3.27437838618968,3.2743783861896816,459.69899999909103,60.50529997446574,4.45659999968484,6.17390000843443,465.1202999812085,67.93669998296537,0.0,0.04482758620689653,0.18800772726535797,True,True,,
train_d_737_t7p0,d_737,train,drowsy,7.0,175,25.0,True,True,1,1,0.943566620349884,200,647,469,915,250,612,466,927,0.703856816302709,True,True,10.77742171844609,0.04013944285047951,0.41150483023283246,0.3550985162707533,0.05640631396207918,0.029618165210014806,0.06732484661547279,0.037706681405457985,172.94770525833238,166.23004885707738,-7.052294741667623,-13.769951142922622,6.717656401254999,6.717656401254999,26.70046061862565,32.93527004739998,6.23480942877433,6.2348094287743265,2.262564325505501,-1.4145611555299518,3.6771254810354526,3.6771254810354606,439.157199987676,49.66879999847151,3.543099999660626,3.561299992725253,443.44339999952354,53.94459996023215,0.0,0.0,0.14158207178115845,True,True,,
train_n_883_t7p0,n_883,train,not_drowsy,7.0,210,30.0,True,True,1,1,0.9268417358398438,241,663,465,886,243,617,425,900,0.6667433302667893,True,True,15.999375483678591,0.0715857517695866,0.21228529812587965,0.44784745556711225,0.2355621574412326,0.08132714124571536,0.3508260159147593,0.269498874669044,170.27748864459585,168.66257951127892,-9.722511355404151,-11.33742048872108,1.614909133316928,1.614909133316928,-33.86439976599028,-46.00967543780868,12.145275671818403,12.14527567181841,-1.6655907502793084,12.757132763180573,14.422723513459882,14.422723513459886,409.38580001238734,48.061000008601695,4.93669998832047,4.030699987197295,414.998199994443,52.80989996390417,0.0,0.0,0.1571444869041443,True,True,,
val_d_609_t7p0,d_609,val,drowsy,7.0,210,29.97,True,True,1,1,0.9284985065460205,366,449,552,635,350,411,520,660,0.5932645706474462,True,True,8.331343423079574,0.04479216894128803,0.182281284166583,0.4076074680554008,0.2253261838888178,0.029138575870717925,0.028316922189962172,0.0008216536807557524,-170.26197329333064,-168.21379433645814,9.738026706669359,11.786205663541864,2.048178956872505,2.048178956872505,-33.20650484520271,-36.206904676645365,3.0003998314426568,3.0003998314426497,-7.513957087044491,-5.941153132151365,1.5728039548931259,1.5728039548931179,391.44830001168884,40.66870000679046,3.2925000123213977,3.404000017326325,395.46400000108406,44.678600010229275,0.0,0.0,0.17055615782737732,True,True,,
val_n_640_t7p0,n_640,val,not_drowsy,7.0,210,30.0,True,True,1,1,0.9314109683036804,319,379,588,648,296,368,491,661,0.5559186812130533,True,True,54.133475127324935,0.2012396844881968,0.31194930285258154,0.37898472962765034,0.0670354267750688,0.39471074463923406,0.1764366744100102,0.21827407022922385,-173.10369497575363,179.62049186454178,6.896305024246374,-0.3795081354582237,352.7241868402954,7.275813159704626,-46.91837657791268,47.62397689193765,94.54235346985033,94.54235346985033,-1.298482955563538,174.37020605018697,175.6686890057505,175.6686890057505,410.3551000007428,46.843299991451204,3.3460999839007854,3.6965000035706908,414.39510000054725,51.342899998417124,0.0,0.0,0.20326216518878937,True,True,,
train_d_737_t9p0,d_737,train,drowsy,9.0,225,25.0,True,True,1,1,0.9411336183547974,171,647,439,915,202,610,444,944,0.7125740441572429,True,True,7.4830921903252525,0.027921985784795718,0.2984027053974748,0.39872901010572415,0.10032630470824933,0.14684457253052435,0.26908077182550605,0.1222361992949817,175.69061917644282,-177.07950991831913,-4.309380823557177,2.920490081680896,352.77012909476196,7.2298709052380445,24.97370507508236,27.586681588827773,2.612976513745412,2.612976513745423,1.224388207423831,4.240801694333766,3.0164134869099346,3.0164134869099257,396.16830000886694,42.178900010185316,4.010799981188029,3.4505000221543014,401.18919996893965,46.60870003863238,0.0,0.0,0.16979867219924927,True,True,,
train_n_883_t9p0,n_883,train,not_drowsy,9.0,270,30.0,True,True,1,1,0.9305151104927063,241,663,465,886,231,623,417,892,0.646185254700517,True,True,9.993216974904712,0.04471249208913928,0.29911603790330654,0.32585589784867686,0.026739859945370315,0.04905209414516019,0.038976353149167225,0.010075740995992961,168.71339543105574,172.5909096448582,-11.286604568944256,-7.409090355141814,3.877514213802442,3.877514213802442,-34.528650812989675,-43.47680674838616,8.948155935396485,8.948155935396471,2.166158675305043,3.677155126377705,1.5109964510726623,1.510996451072657,381.85629999497905,44.177800009492785,3.2580000115558505,4.372499999590218,385.96010001492687,49.27230000612326,0.0,0.0,0.16196967661380768,True,True,,
val_d_609_t9p0,d_609,val,drowsy,9.0,270,29.97,True,True,1,1,0.933157742023468,340,415,564,639,350,409,521,657,0.7056742815033161,True,True,4.809252040793993,0.02146987518211604,0.41032792850348154,0.3939179592265747,0.016409969276906855,0.10168026149091394,0.08750410185091365,0.014176159640000296,-170.7578127774763,-169.09086083777214,9.24218722252374,10.90913916222786,1.6669519397041483,1.6669519397041483,-36.57871038883333,-35.44853307642709,1.1301773124062393,1.1301773124062322,-5.367398827555296,-5.387116468535425,0.019717640980129403,0.019717640980132956,361.67340000974946,38.15389997907914,3.3067000040318817,3.6165000055916607,365.65709998831153,42.451000015717,0.0,0.0,0.10224521905183792,True,True,,
val_n_640_t9p0,n_640,val,not_drowsy,9.0,270,30.0,True,True,1,1,0.9437069296836853,260,379,528,648,254,374,455,659,0.6819245469436572,True,True,5.609113892525801,0.020890590756555468,0.35441016083997035,0.33732706001355806,0.01708310082641229,0.03298407790137369,0.052281575534754675,0.019297497633380983,-175.42228519419987,-172.6701503652195,4.577714805800156,7.329849634780487,2.7521348289803598,2.7521348289803598,-42.885588553187944,-44.08407890266926,1.1984903494813182,1.1984903494813182,-3.6202744741421626,-3.981094940018886,0.36082046587672334,0.36082046587671357,357.326400000602,37.6762000087183,3.1925000075716525,3.7662000104319304,361.20779998600483,42.153900023549795,0.0,0.0,0.16698700189590454,True,True,,
train_d_737_t1p0,d_737,train,drowsy,1.0,25,25.0,True,True,1,1,0.937637209892273,171,647,439,915,237,609,452,922,0.6370215219514491,True,True,8.817175211217403,0.03289990750454255,0.18632718375191606,0.278934277263145,0.09260709351122895,0.18700591822158943,0.20634257511681803,0.019336656895228593,169.6339321716221,167.93160289643208,-10.366067828377908,-12.068397103567918,1.70232927519001,1.70232927519001,28.703689636115804,34.688963377809394,5.9852737416935895,5.9852737416935895,-4.307167331168076,-4.8238661715965625,0.5166988404284867,0.5166988404284893,358.6072000034619,38.53379999054596,3.2272000098600984,3.30400001257658,362.5937000324484,42.85789999994449,0.0,0.0,0.16657762229442596,True,True,,
train_n_883_t1p0,n_883,train,not_drowsy,1.0,30,30.0,True,True,1,1,0.9354012608528137,241,663,465,886,218,628,414,895,0.6055882583784632,True,True,8.359573339462965,0.03740310630180043,0.28585326377041964,0.3952509473963224,0.10939768362590274,0.06347920495127506,0.4172526621928251,0.35377345724155,172.22199301922254,170.17274065507118,-7.778006980777462,-9.82725934492882,2.049252364151357,2.049252364151357,-10.010790714199262,-32.81938408409727,22.808593369898013,22.808593369898006,-0.8305142467543686,2.195972869660321,3.0264871164146894,3.0264871164146996,374.61960001382977,47.19809998641722,4.059200000483543,4.015899990918115,379.9935999850277,52.021299983607605,0.0,0.0,0.16543526947498322,True,True,,
val_d_609_t1p0,d_609,val,drowsy,1.0,30,29.97,True,True,1,1,0.9258533120155334,366,449,552,635,355,418,521,663,0.620854509432337,True,True,8.000930647509623,0.043015756169406574,0.24393458356061787,0.32471897392745414,0.08078439036683627,0.0607705952262494,0.06258666641198171,0.001816071185732314,-166.58371706000793,-164.41064784130324,13.416282939992072,15.589352158696784,2.1730692187046827,2.1730692187046827,-34.393504256488875,-35.351521670300016,0.9580174138111417,0.9580174138111488,-8.091668327282092,-7.802585965442254,0.2890823618398377,0.2890823618398315,370.19169999985024,43.647299986332655,3.3358999935444444,3.4900000027846545,374.23809999017976,47.83809999935329,0.0,0.0,0.16932940483093262,True,True,,
val_n_640_t1p0,n_640,val,not_drowsy,1.0,30,30.0,True,True,1,1,0.9358769655227661,260,379,528,648,242,358,443,657,0.5933537437924883,True,True,27.833926908387255,0.10366471199057056,0.31330194963695135,0.5273077032197956,0.21400575358284424,0.4227029265434006,0.31308591185767737,0.10961701468572321,-174.89028180134352,-144.7266141504092,5.109718198656481,35.273385849590795,30.163667650934315,30.163667650934315,-45.422965263094824,-60.668425270747576,15.245460007652753,15.245460007652753,-6.111488665090087,-35.30722465703358,29.195735991943494,29.19573599194348,358.0212999950163,37.32259999378584,3.2316000142600387,3.2242999877780676,361.9516000326257,41.16789996623993,0.0,0.0,0.1963861733675003,True,True,,
train_d_737_t3p0,d_737,train,drowsy,3.0,75,25.0,True,True,1,1,0.9291368722915649,171,647,439,915,213,623,437,925,0.7556898288016113,True,True,6.590636173853256,0.02459192602184051,0.28240005559842557,0.2689393939393939,0.013460661659031647,0.037874682209077824,0.11002734747314903,0.07215266526407121,170.92039945220205,169.38191580102657,-9.079600547797952,-10.618084198973435,1.5384836511754827,1.5384836511754827,31.151148362302905,27.494012199892396,3.6571361624105094,3.657136162410495,-8.882792848730832,-6.806805660433207,2.075987188297625,2.0759871882976313,372.46429998776875,39.68490002444014,3.3854999928735197,4.503300006035715,376.5088999643922,45.360000047367066,0.0,0.0,0.11977606266736984,True,True,,
train_n_883_t3p0,n_883,train,not_drowsy,3.0,90,30.0,True,True,1,1,0.9327443838119507,241,663,465,886,228,629,416,900,0.6307070707070707,True,True,7.081403534846207,0.03168421143330905,0.33915045873418503,0.33311645249274136,0.006034006241443679,0.04006058179782252,0.08053156982645654,0.04047098802863402,168.45673275223317,171.86825702813576,-11.543267247766835,-8.131742971864242,3.411524275902593,3.411524275902593,-34.093306746826634,-45.457114116893614,11.36380737006698,11.36380737006698,1.0830254858908634,2.51334221244762,1.4303167265567567,1.4303167265567538,358.21050000959076,35.916099994210526,3.2396999886259437,3.3500999852549285,362.24599997512996,40.00429998268373,0.0,0.0,0.15804456174373627,True,True,,
val_d_609_t3p0,d_609,val,drowsy,3.0,90,29.97,True,True,1,1,0.9256308674812317,366,449,552,635,349,410,524,667,0.5856166430863041,True,True,8.476523904612549,0.04557270916458359,0.35887061153608646,0.3990040612071407,0.040133449671054255,0.049015144473689605,0.037874682209077824,0.01114046226461178,-164.48494044672987,-170.19287057322998,15.515059553270135,9.807129426770018,5.707930126500116,5.707930126500116,-30.037808115180503,-33.80480719062008,3.7669990754395783,3.7669990754395712,-7.965150979198619,-4.226607349770325,3.7385436294282934,3.7385436294283068,364.6149999985937,37.03289999975823,3.303100005723536,3.3897999965120107,368.6040999891702,41.10010000295006,0.0,0.0,0.1809396892786026,True,True,,
val_n_640_t3p0,n_640,val,not_drowsy,3.0,90,30.0,True,True,1,1,0.9429089426994324,290,379,558,648,273,362,483,654,0.6370574881894595,True,True,8.913748404809054,0.033198375643592536,0.29597108789569154,0.3257094818549,0.029738393959208465,0.048622615623246296,0.056272167802733114,0.007649552179486818,179.5351693653798,-177.0259727481529,-0.46483063462019913,2.974027251847133,356.5611421135327,3.4388578864673036,-40.80612655362701,-44.84680397095384,4.040677417326833,4.040677417326833,4.380766434649949,2.5482916883042894,1.8324747463456599,1.8324747463456674,357.45049998513423,36.97000001557171,3.2482999959029257,3.537200012942776,361.43299998366274,41.21390005457215,0.0,0.0,0.1824701428413391,True,True,,
train_d_737_t5p0,d_737,train,drowsy,5.0,125,25.0,True,True,1,1,0.9451029300689697,200,647,469,915,245,609,469,928,0.7188083720484697,True,True,10.11993464518457,0.037690697177204045,0.28680739943869826,0.2988706249817609,0.012063225543062661,0.0481352359770288,0.04781206376416157,0.00032317221286722736,172.03795752319135,174.5175820209564,-7.962042476808648,-5.482417979043589,2.4796244977650588,2.4796244977650588,23.45988568703845,20.699706708293263,2.760178978745188,2.760178978745188,2.166170022945478,6.167776641881475,4.0016066189359965,4.001606618935995,361.81510001188144,37.89619999588467,3.3872999774757773,3.368300007423386,365.97379998420365,42.09569998783991,0.0,0.0,0.1450778692960739,True,True,,
train_n_883_t5p0,n_883,train,not_drowsy,5.0,150,30.0,True,True,1,1,0.9313839077949524,241,663,465,886,228,628,415,899,0.6275898879130477,True,True,7.292232607083013,0.032627520604742166,0.3427911413590379,0.389602709431163,0.04681156807212511,0.07009580400547863,0.14871527598008596,0.07861947197460734,169.16946935319743,171.15023515383956,-10.830530646802572,-8.84976484616044,1.980765800642132,1.980765800642132,-32.93519717791678,-46.365804795112794,13.430607617196017,13.430607617196017,0.9082562645910907,3.7612212277921784,2.852964963201088,2.8529649632010887,360.293499979889,36.428800027351826,3.2559999963268638,3.2618999830447137,364.3334000080358,40.39190002367832,0.0,0.0,0.15910637378692627,True,True,,
val_d_609_t5p0,d_609,val,drowsy,5.0,150,29.97,True,True,1,1,0.9326030611991882,340,415,564,639,352,414,518,654,0.7038158691701999,True,True,8.482251464275219,0.03786719403694294,0.20471604214796757,0.4323560438035482,0.22764000165558063,0.09854529968046273,0.11970749637459568,0.021162196694132954,-174.6869872395594,-168.73109507495897,5.3130127604406425,11.268904925041056,5.955892164600414,5.955892164600414,-35.38964604378837,-37.594219428547476,2.204573384759108,2.204573384759101,-2.736452472830564,-6.755365268040834,4.01891279521027,4.0189127952102695,359.0671999845654,36.19079999043606,3.2807000097818673,3.513399977236986,363.0657999601681,40.40619998704642,0.0,0.0,0.10849438607692719,True,True,,
